Keyword1,Keyword2,Keyword3,Weight1,Weight2,Weight3
呼呼大睡,唯你,头牛,0.864,0.8119,0.7532
来不及,再见,好好,0.8682,0.855,0.5866
大白兔,幸福,奶糖,0.8929,0.8719,0.6747
过年,回,村,0.7472,0.7073,0.1793
上海,身份证,一张,0.7576,0.6974,0.5812
作业,研究,哈哈哈,0.8924,0.8678,0.2909
火车,虹桥,服气,0.9038,0.8327,0.2934
打完,滚回,卡,0.7168,0.6508,0.5494
踏上,年夜饭,准备,0.8429,0.4828,0.3815
哟,月亮,乡,0.6372,0.599,0.278
学校,校办,来来回回,0.7904,0.676,0.3926
回家,送,两天,0.8803,0.7846,0.5318
学习,放学,下班,0.7979,0.4186,0.2172
春运,坐,位子,0.9256,0.8092,0.3793
火车,血,一个多,0.6081,0.5956,0.4565
罚单,开了个,被,0.8165,0.6977,0.4386
天天开心,歌唱,表妹,0.8509,0.7836,0.7162
火车,火车站,来得,0.946,0.91,0.7792
迷人,离开,舍,0.7437,0.7084,0.5838
可爱,吱吱,莓,0.9032,0.7875,0.728
出差,加油,工作,0.8371,0.5532,0.3963
唱出来,造诣,演技,0.8366,0.7633,0.7346
喜欢,什么,快点,0.7742,0.7432,0.369
酒吧,饭菜,好吃,0.5711,0.5105,0.3868
陌上,缓缓,归,0.8456,0.8221,0.5974
游,周末,魔,0.6005,0.5503,0.5051
高铁,过来,广播员,0.8992,0.7837,0.3663
上海,美的,行,0.8063,0.5422,0.4501
重来,再见,毕业,0.7816,0.7615,0.4255
高强度,吃不消,累,0.8485,0.7077,0.6385
不怕累,不怕,折腾,0.9505,0.8251,0.7708
见面,第三天,网友,0.8529,0.7208,0.6173
转发,支持,一起,0.6929,0.6793,0.6203
安静,小孩,外婆,0.7759,0.758,0.6385
真好,粉,你,0.8638,0.8159,0.7408
高铁,值得,烤鸡,0.6307,0.5989,0.3478
励志,早安,告诉,0.8429,0.7835,0.6741
小姐姐,前面,吃,0.7358,0.6071,0.5443
出差,火车,是不是,0.8925,0.8733,0.4015
沟通,阶层,大沟,0.7803,0.7032,0.6488
火车,虹桥,为什么,0.9304,0.8317,0.3391
没什么,睡觉,十二点,0.8063,0.7955,0.6548
花美男,摄影,儿童,0.8594,0.7209,0.6671
金陵,不语,来看,0.7476,0.6823,0.6406
叨叨,叨,逼,0.7013,0.6244,0.5437
进城,务工,太阳,0.8522,0.5686,0.4083
出去,散散心,湿淋淋,0.8054,0.7931,0.6358
想见,正好,阳光,0.8087,0.702,0.6278
站,方向,两个,0.7576,0.6626,0.4155
上海,回,修炼,0.839,0.6787,0.3914
一点,吃,不少,0.6554,0.6125,0.5636
淋巴,医院,顺利,0.8939,0.8917,0.1356
看不懂,瞎,箭头,0.8089,0.7113,0.7024
回去,去过,过年,0.9206,0.7876,0.6946
人到中年,油腻,势利,0.8996,0.8604,0.8154
杭州,不语,而,0.8479,0.6517,0.5002
涮羊肉,吃,北京,0.7987,0.6025,0.2088
难过,大学,走,0.7045,0.596,0.4901
安上,上海,自己,0.743,0.7078,0.6407
女人,一杯,救,0.662,0.546,0.5456
绿皮,坐,就要,0.7187,0.7086,0.6649
高铁,灯火通明,水泄不通,0.9112,0.7397,0.5308
独善其身,一直,兼济,0.9066,0.752,0.4484
两年,不已,唏嘘,0.8027,0.7988,0.7462
掌声,紫,请,0.834,0.6557,0.623
回家,车站,四点,0.9378,0.813,0.3401
优雅,街头,布料,0.7707,0.7485,0.7299
暂离,再次,天上,0.8724,0.8551,0.3811
赶回,努力,桥,0.8736,0.4511,0.4366
掏空,真是,身体,0.8066,0.7977,0.7646
五一劳动节,五一,五一劳动,1.0,0.8474,0.789
顺利,工作,休息日,0.7488,0.6905,0.525
来,哈,又,0.6629,0.6529,0.5026
睡觉,凌晨,三点,0.8289,0.8262,0.7244
心安,勿忘,》,0.8636,0.784,0.7439
新一轮,闪现,一轮,0.9365,0.8738,0.7944
愤怒,不出,练,0.7921,0.6125,0.6039
火车,机场,喜欢,0.8728,0.7228,0.3519
回家,福州,害怕,0.8646,0.8011,0.4353
上朝,五月天,正式,0.7361,0.6696,0.5645
加油,爱心,面对,0.7654,0.7276,0.5982
真快,时间,过,0.8752,0.6063,0.4665
鼻屎,卫生,搞完,0.6516,0.63,0.6192
没赶,排队,一连串,0.6956,0.6366,0.4713
高铁,美中不足,职业病,0.8135,0.3724,0.262
车上,票,买不到,0.9023,0.8887,0.3575
车,上,高大,0.9036,0.582,0.3616
我家,包吃,有没有,0.7887,0.7604,0.649
火车,滚回去,为什么,0.9132,0.8305,0.3547
火车,远方,大学,0.8851,0.6842,0.3987
聪明者,自己,不要,0.8474,0.757,0.6928
谦逊有礼,桂花香,颜,0.8421,0.781,0.7528
再见,全家,口感,0.7092,0.5775,0.4642
上海,累得,江苏,0.8811,0.7244,0.5492
交叉口,中学,园,0.6292,0.425,0.3687
绝地,求生,战场,0.8015,0.6859,0.6797
高铁,菜单,真的,0.5844,0.4624,0.2889
高铁,赶点,绝望,0.8744,0.8489,0.3712
春运,心心,代售点,0.8722,0.3513,0.3164
高铁,北京,差不多,0.8628,0.5484,0.4357
好看,模特,参展,0.6972,0.6971,0.6537
现场,好,在,0.8954,0.3395,0.2847
检票,偶遇,小姐姐,0.9057,0.7982,0.3105
大巴车,等到,最后,0.8948,0.785,0.4215
杭州,坐地铁,短短,0.8165,0.7857,0.5965
旅程,景,核心,0.678,0.5266,0.4527
小事,透露,各位,0.7136,0.6737,0.5685
专业,教练,体能训练,0.8486,0.8203,0.5244
平仓,不怎么,现货,0.7458,0.6425,0.5897
最爱,张,里面,0.7679,0.6382,0.6176
吃饭,便宜,呼啦啦,0.6522,0.4169,0.1741
地铁票,进站,太多,0.9237,0.8843,0.3857
真是,斗志昂扬,克罗地亚,0.7805,0.7368,0.6083
学习,别人,耐心,0.8791,0.4161,0.2718
晴空万里,暴风雨,嘻嘻,0.9124,0.8508,0.7524
再见,上海,，,0.9536,0.7953,0.2724
坚持,贵在,与,0.8644,0.7675,0.5113
终于,到,了,0.8107,0.7708,0.4201
人人,0.8769,,,,
再试一下,沪,雪,0.8317,0.7911,0.3869
回来,下车,站,0.9269,0.9113,0.8228
虹桥,人山人海,地铁口,0.8852,0.8755,0.8447
返程,回家,，,0.9714,0.9698,0.324
好久没,聚聚,一起,0.8726,0.7825,0.7641
不夜城,德拜,，,0.9077,0.8783,0.5037
好几趟,停运,长春,0.9388,0.8937,0.8409
出门,坐,悲伤,0.8364,0.7937,0.4441
雨天,灰蒙蒙,蒙蒙,0.9019,0.8934,0.813
饿,去,不对,0.4989,0.475,0.4254
春运,距离,还好,0.9167,0.7961,0.4901
一切,刚刚,刚好,0.8668,0.8289,0.8013
保险,卖,去,0.8197,0.5149,0.2951
点评,星星,：,0.5504,0.5301,0.4917
火车,火车站,动弹不得,0.949,0.9201,0.6027
坐票,人山人海,买不到,0.9198,0.9194,0.3538
在家,假装,演唱会,0.7093,0.7023,0.6964
签到,半,星星,0.9021,0.59,0.5574
火车,差点,脑子,0.7735,0.6842,0.454
出差,途中,美景,0.9227,0.8645,0.3899
家,回,北京,0.6856,0.6678,0.6336
暴风雨,说话,负责,0.8125,0.7444,0.4581
节日快乐,收获,付出,0.9025,0.8226,0.744
赶不上,正好,用力,0.8892,0.6273,0.3681
背包,嘿,伙计,0.8616,0.7759,0.6255
爬山,真的,路线,0.8129,0.4965,0.4534
一大跳,看不起,曾经,0.8329,0.8291,0.7514
哈哈哈哈,哈哈哈,哈哈,0.8995,0.8641,0.8121
春运,流鼻血,越来越,0.8112,0.5287,0.3467
渴求,残酷,无法,0.8482,0.7615,0.6912
虹桥,第一班,意料之外,0.8665,0.6142,0.5646
车神,再见,科目,0.6752,0.6062,0.4543
没有,好,饿,0.7783,0.7393,0.6982
虚伪,巧克力,大战,0.884,0.8643,0.627
郑州铁路局,上海站,晚点,0.8939,0.8885,0.8461
睡一觉,一觉,好好,0.9036,0.8223,0.76
赶上,终于,一身,0.9015,0.8251,0.3842
幽默,评论,待会,0.7209,0.5116,0.4541
虹桥,晚十点,的,0.9377,0.5879,0.2648
排队,十几分钟,站,0.8766,0.4657,0.3709
高铁,作出贡献,为,0.8293,0.4815,0.3017
陌生,久,就,0.9159,0.6943,0.5898
吃饭,这件,良师益友,0.6679,0.3189,0.3116
送走,接,不语,0.8809,0.8093,0.4222
赶路,一天,起来,0.865,0.5925,0.589
放假,继续,回家,0.8163,0.6965,0.6305
回来,亲切感,莫名,0.7838,0.7176,0.5871
再见,都,不好玩,0.9282,0.4292,0.3875
出发,啦,嘻嘻,0.9499,0.4374,0.3537
动车,晕过去,狐臭,0.894,0.7654,0.2819
火车,迷路,赶脚,0.8868,0.6303,0.4064
高铁,一直,卫生间,0.6554,0.5911,0.4885
晚安,我心,没什么,0.8685,0.8512,0.8227
官老爷,细节,城市规划,0.6787,0.6633,0.6354
晚点,等到,想死,0.8995,0.7979,0.4194
好多,哈,二,0.7711,0.7137,0.4549
得不到,说话,付出,0.8269,0.7911,0.754
回来,上海,啦,0.9458,0.8042,0.4181
前行,行囊,背上,0.8338,0.8239,0.5998
复兴号,宣传片,算,0.8379,0.5365,0.4137
拜拜,再见,咯,0.9367,0.9196,0.3279
没见,走,等,0.7212,0.7005,0.6274
回来,终于,小时候,0.9137,0.8284,0.4
复兴号,坐,第一次,0.8972,0.8731,0.6013
一眼,冷落,认定,0.8187,0.776,0.3316
吹牛皮,身边,火星,0.7707,0.7364,0.6932
双子座,放下,遗留问题,0.8149,0.6859,0.4169
春运,运进,进行,0.9549,0.805,0.3304
火车,安检,男朋友,0.8551,0.6417,0.3748
差点,晕,绕,0.8471,0.8259,0.6204
高铁,杭州,哈哈哈,0.8687,0.7998,0.3881
真的,喜欢,想念,0.8218,0.8115,0.564
受审,回校,的,0.5984,0.4497,0.2781
虹桥,彩虹桥,窒息,0.9081,0.8988,0.4046
三天,黑线,连着,0.7535,0.7382,0.6772
虹桥,苦涩,在,0.9031,0.4009,0.1646
真的,感觉,单身,0.8622,0.8543,0.8452
很久没,那种,嘻嘻,0.8377,0.8065,0.7944
真的,高中生,不翼而飞,0.8502,0.821,0.7884
节车厢,滁州,不要,0.8773,0.7174,0.3508
赶,起床,路子,0.8446,0.7216,0.3525
凉凉的,夏天,个人,0.8443,0.8158,0.5249
终于,回家,作揖,0.8364,0.8164,0.5268
火车,车上,云游四方,0.9105,0.8656,0.7433
一睹芳容,一睹,难得,0.9821,0.855,0.7176
饲养员,毕业,了,0.8546,0.5991,0.5137
帝都,穿梭,办妥,0.8587,0.8399,0.4221
过站,距离,近距离,0.8468,0.7232,0.4756
进京,安检,好看,0.8102,0.7836,0.4454
离别,开始,青春年少,0.8539,0.5834,0.4765
旅途,再见,两个,0.8904,0.8795,0.4194
开心,今日,笑,0.9086,0.8533,0.8037
离别,不了,受不了,0.8849,0.6762,0.6189
干洗店,干洗,想起,0.8882,0.4857,0.2633
匆匆,上海,那年,0.9019,0.8542,0.4401
买票,老奶奶,真的,0.8079,0.5265,0.3624
回家,再忙,忘记,0.9297,0.8997,0.4087
火车,遇见,老歌,0.9395,0.6819,0.2438
大哭,困,米奇,0.8028,0.7683,0.6361
春运,吓人,鸡,0.943,0.4725,0.2798
复兴号,了,哇,0.9273,0.4419,0.3854
喜欢,自己,什么,0.8241,0.7554,0.7218
智能,引导,必要,0.7627,0.6961,0.5873
巨大,睡眠,第一声,0.8052,0.7891,0.6483
被困,不换,首页,0.8091,0.6997,0.3996
路过,依旧,美好,0.8692,0.5976,0.5934
遥不可及,夜空,你,0.8551,0.8186,0.7058
自认倒霉,湖上,停车,0.7171,0.5978,0.4264
离开,暂时,羞,0.7276,0.6634,0.616
餐,优雅,的,0.6725,0.5072,0.3272
安检,匆匆,还好,0.8354,0.6802,0.4924
什么,爱,陪,0.7567,0.7368,0.5532
医院,下车,直奔,0.82,0.3987,0.3359
机票,高铁,好不容易,0.8273,0.8172,0.64
回家,车站,昨天,0.9338,0.7872,0.3603
火车,终于,好好,0.8834,0.7416,0.4422
再见,飞吻,到,0.8943,0.801,0.7279
上海,陪伴,美美,0.6729,0.6709,0.5223
高铁,到,现在,0.907,0.7173,0.3426
回家,终于,了,0.9572,0.8595,0.4445
座,第一次,商务,0.6766,0.6384,0.3871
出差,嗓子疼,星期,0.8271,0.5046,0.3461
彩票,不好,运势,0.759,0.7086,0.6107
杭州,两日,考察,0.8388,0.6428,0.5316
排队,打车,估计,0.8056,0.5081,0.3283
南方,好感度,上海,0.6906,0.6698,0.6229
高铁,虹桥,一次,0.9151,0.885,0.6362
回家,啦,黄人,0.9305,0.4513,0.2655
上海,了,厉害,0.9027,0.4905,0.4641
联运,国铁,坐上,0.8708,0.8363,0.8093
爱情,美的,丰富,0.8522,0.8363,0.735
异地,啥时候,儿童节,0.8534,0.7856,0.7046
开心,加油,电量,0.833,0.8247,0.6794
上海,般的,多,0.6824,0.6819,0.6083
回京,着急,实时,0.8942,0.8135,0.4086
毛衣,度过,上海,0.7153,0.6454,0.6259
江浙沪,江浙,奔驰,0.9026,0.7371,0.6174
火车,出差,可怕,0.9127,0.8762,0.2993
拍照,哈哈哈,老爸,0.8813,0.7288,0.7238
今晚,潘,裡,0.8338,0.5786,0.4644
旅途,洛阳,兄弟,0.9059,0.6379,0.3634
强者,飞龙在天,袖子,0.8349,0.8318,0.7855
接,没有,从来,0.7848,0.6133,0.4699
不好,靴子,鼻屎,0.8357,0.8318,0.7112
乘客,等待,胳膊,0.8288,0.7116,0.3842
一不小心,惊喜,遇见,0.8849,0.7823,0.7706
上海,北京,好像,0.713,0.6129,0.554
早班车,赶早,喜欢,0.9476,0.9258,0.2771
奔波,一路,情人,0.8706,0.823,0.3949
宁波,第三次,一天,0.7837,0.7407,0.6019
候车厅,徐州,百般,0.9055,0.6839,0.3575
一站,虹桥,难得一见,0.872,0.8577,0.8202
入骨相思,木槿花,十二,0.8244,0.6846,0.5405
微笑,麻烦,人事,0.8011,0.6031,0.4444
咖啡馆,咖啡,小朋友,0.8839,0.8157,0.0562
重逢,小别,最好,0.9231,0.7977,0.374
进站,排队,自动售货机,0.8589,0.4002,0.3738
说走就走,火车站,学习,0.8425,0.8196,0.434
见面,朋友,乐于,0.8483,0.8047,0.7006
冒险,一次,是,0.7966,0.7216,0.5751
春运,火车,出差,0.938,0.931,0.9001
再见,上海,兜兜,0.9226,0.7539,0.5812
由内而外,累,而外,0.8511,0.7628,0.5731
高铁,晚点,下雨天,0.9286,0.8646,0.3351
哪位,男装,回事,0.6929,0.6866,0.5605
瘦,嘻嘻,啥时候,0.8426,0.7683,0.6097
车票,开到,一张,0.9122,0.8541,0.3063
来,了,早安,0.7199,0.5598,0.5574
教上,智能机,有,0.881,0.3075,0.1764
窗口,计划,找回,0.7748,0.623,0.5713
海关,这车,好奇,0.6675,0.5707,0.5024
检票,复兴号,啊啊啊,0.8806,0.7881,0.4382
坐火车,火车,第一次,0.9545,0.9352,0.581
广发,白金卡,不值,0.7462,0.7173,0.6489
衣服,没穿,很久,0.8708,0.8496,0.5696
高铁,一上,不配,0.8826,0.6591,0.59
学校,体测,回,0.8872,0.5718,0.2078
现场,了解,人,0.8305,0.5979,0.5148
天边,至诚,看一看,0.8554,0.854,0.7566
博物馆,博物,新城,0.8939,0.8434,0.311
再来,上海,我,0.9184,0.7869,0.4064
游园,会友,寻,0.7303,0.7116,0.6997
票,万幸,买到,0.8196,0.4204,0.2967
下次,开开心,照顾,0.7773,0.6071,0.4036
美的,最近,上海,0.7883,0.7172,0.6593
晚安,情爱,没什么,0.8864,0.8481,0.8299
虹桥,二姐,是,0.9088,0.4672,0.4542
再也,上海,战战兢兢,0.7634,0.7444,0.6975
赶往,南京,交流会,0.8121,0.7995,0.5673
高峰期,快递,工厂,0.8003,0.6919,0.5847
回忆,最怕,上,0.8543,0.8223,0.6661
你,在意,歷,0.7005,0.6598,0.5328
回家,复兴号,幸运,0.8933,0.88,0.5776
回去,车站,吃饱喝足,0.9063,0.8238,0.3618
火车,快,井俊二,0.9198,0.7569,0.2259
全世界,笑,猪,0.8089,0.7692,0.6941
高铁,人流,大厅,0.8819,0.3313,0.3038
走,沉浸,的,0.7597,0.5062,0.3278
没赶,改签,傻,0.9335,0.8151,0.2684
检票,狂奔,有没有,0.898,0.6464,0.3807
我,生活,北,0.7372,0.7184,0.5955
挨打,这么,更新,0.7441,0.6574,0.5942
火车,路上,大概,0.8738,0.7244,0.3989
高铁,复兴号,一下,0.9265,0.8727,0.4057
再见,你好,，,0.9751,0.3532,0.2989
阳光灿烂,什么,从,0.8221,0.7129,0.4783
老板,马上,发烧,0.6792,0.6158,0.3446
送走,彻彻底底,崩,0.693,0.5904,0.5224
坐火车,出差,惊险,0.9437,0.8966,0.6229
发车,好久没,了,0.9061,0.6218,0.4412
终于,上海,走,0.8489,0.8421,0.7976
火车,安检,严格,0.9108,0.6655,0.2512
考场,赶到,之前,0.8354,0.4701,0.4134
路途遥远,相约,真的,0.8415,0.6439,0.4579
秋凉,留下,蒋,0.7385,0.7368,0.6539
愈来愈,家电行业,有机,0.7407,0.7183,0.4684
儿行千里母担忧,想念,走,0.9292,0.8602,0.6842
隐隐作痛,心理作用,彪悍,0.8809,0.7408,0.6131
回忆,我,还,0.8761,0.7492,0.6148
花衫,戏,旗人,0.7099,0.6316,0.4494
股民,交待,应该,0.7832,0.5502,0.4763
词穷,奶牛,一次,0.8082,0.7745,0.5849
北上,广,，,0.6894,0.5853,0.4347
担心,做事,什么,0.7653,0.7484,0.7329
火车,出发,最后,0.8966,0.8553,0.3761
虹桥,上海,八字,0.8861,0.8142,0.3867
早安,行天下,安善,0.8483,0.8407,0.8296
上海,开始,夏天,0.7098,0.7039,0.6625
火车,等,先,0.963,0.6621,0.4045
高铁,大都市,高端,0.855,0.5722,0.3226
忙忙碌碌,熙熙攘攘,东奔西跑,0.8984,0.8795,0.855
一站,第一站,徐州,0.892,0.8487,0.8263
管教,开玩笑,做饭,0.642,0.4479,0.3578
春运,错过,眼睛,0.9242,0.7506,0.2561
儿童节,商家,照顾,0.749,0.5884,0.2187
出差,箱子,电脑,0.7702,0.6327,0.4381
避暑,开启,模式,0.8315,0.6768,0.5725
火车,大城,干净,0.9072,0.6842,0.2971
粉刺,疼,受不了,0.8135,0.7752,0.5802
再见,南京,微风,0.8933,0.6916,0.4716
出差,哈,的,0.93,0.3861,0.2174
加油,我,梦,0.9141,0.7325,0.6343
追求,境界,瞬即,0.7976,0.7944,0.7767
坐地铁,中山公园,差不多,0.7157,0.536,0.375
卫视,新闻,妈妈,0.7251,0.6697,0.5504
关窗,忘记,暴雨,0.7896,0.7715,0.7321
走,着,就,0.7591,0.681,0.4893
炒面,菜,会议,0.5907,0.5587,0.3675
到达,上海,已,0.8888,0.875,0.4001
起点,终点,是,0.7591,0.7353,0.531
粤语歌,一首,可好,0.9073,0.7988,0.6809
旧年,干杯,诗,0.8321,0.7553,0.74
活下去,中午,饭,0.6897,0.6804,0.2656
春运,换乘,心中,0.8275,0.7715,0.4004
上海,周末,下周,0.8657,0.6172,0.4802
人在江湖,一下眼,挨刀,0.8328,0.7744,0.4042
拜拜,上海,冻死,0.8992,0.8334,0.4787
家乡,听到,素质,0.7487,0.7198,0.6636
老师,看得出来,得出,0.62,0.5119,0.3893
靠窗,理直气壮,位子,0.7596,0.6161,0.5552
踏上,冷暖自知,了,0.8174,0.5591,0.496
出差,第一次,哈哈,0.9372,0.6216,0.3706
回家,上车,咯,0.9594,0.9268,0.289
日久见人心,人心,1.0,0.8248,,
有点累,箱子,奥特曼,0.8531,0.7857,0.7259
似曾相识,第次,起点,0.8537,0.8283,0.7971
火车票,虹桥,很久没,0.9199,0.8015,0.5402
回家,家,肥肥的,0.9041,0.5588,0.4536
工资,奖金,越来越,0.7944,0.7114,0.6815
虚脱,感觉,累,0.7884,0.7496,0.6293
嫌弃,唯一,整天,0.8436,0.8072,0.693
来,北京,我,0.6892,0.6496,0.411
出发,旅行,发带,0.8458,0.8056,0.4184
晚安,我心,没什么,0.8783,0.8355,0.8242
火车站,走,好几圈,0.8673,0.72,0.6354
茫茫,茫茫人海,拉,0.8105,0.7271,0.6205
上车,踩点,汗如雨下,0.8619,0.6155,0.4252
工作室,厨工,半,0.8478,0.7457,0.5536
机会,遍地,上海,0.7772,0.6131,0.5153
一日游,台州,浙江,0.8657,0.6048,0.4064
出差,去,余杭,0.9405,0.8522,0.7839
南京,托车,摩托车,0.7551,0.7109,0.6338
害羞,不过,抽签,0.7672,0.6124,0.4886
虹桥,顺利,科目,0.874,0.5928,0.3654
青少年,其实,英雄,0.7528,0.6954,0.6902
安检,警察,微笑,0.6942,0.6931,0.4735
酷,为什么,设置,0.7244,0.7196,0.5294
永远都是,永远,多,0.9259,0.7827,0.5294
幸福,容易,珍惜,0.8321,0.8232,0.7827
人山人海,车次,注意,0.864,0.8469,0.2369
离开,相聚,有时候,0.8923,0.8808,0.5763
昨天夜里,感觉,睡过去,0.8396,0.8392,0.7846
懵懂,轻狂,忽然,0.8702,0.8588,0.7621
酒店,度假,在,0.86,0.3682,0.126
点评,星星,半,0.5808,0.5653,0.5343
回家,作死,性格,0.8441,0.6538,0.4752
一路上,婚礼,肠胃炎,0.7764,0.4528,0.4476
火车,路上,乐悠悠,0.8838,0.7387,0.6245
高铁,北京,痱子,0.8817,0.5621,0.3605
目的地,哪里,目的,0.8503,0.7717,0.5296
咖啡,笑哈哈,可,0.8525,0.2484,0.1455
家,过节,抱抱,0.7325,0.707,0.5696
偷光,岁末,慢些,0.8191,0.7559,0.4703
同事,黑暗,料理,0.7453,0.5766,0.3347
哈哈,连夜,报价,0.6648,0.6301,0.5969
删掉,好险,下载,0.7541,0.6711,0.5902
哥们,聚聚,找,0.8497,0.7444,0.717
南京,晕,走起,0.7655,0.7275,0.6492
上海,合肥,抓狂,0.7411,0.7085,0.5248
痛,全身,鞋子,0.7499,0.7102,0.4859
晚安,没什么,我心,0.8865,0.8356,0.8149
晚安,没什么,我心,0.8865,0.8356,0.8149
一个月,班,上天,0.6259,0.568,0.5371
拍照,太冷,天,0.8693,0.7192,0.5378
身边,有没有,淤泥,0.7828,0.7793,0.6673
感冒,高温,衣服,0.7882,0.7021,0.603
再见,走,九月,0.9434,0.7873,0.3798
晚点,差点,了,0.9266,0.7076,0.4657
暑期,抓住,小尾巴,0.7945,0.7902,0.6891
离开,上海,最后,0.9003,0.827,0.4529
年年岁岁,相似,岁,0.8954,0.7318,0.592
安检,地铁,笑笑,0.8288,0.6741,0.4523
少小离家,相识,鬓毛,0.8281,0.7552,0.5185
离别,大雨,大概,0.8215,0.7601,0.6381
没赶,高铁,第一次,0.8884,0.8797,0.5982
虹桥机场,苏州,隐隐约约,0.7327,0.6821,0.5753
人家,圆,不可,0.6877,0.6565,0.638
票,黑线,取,0.8478,0.5454,0.2861
困,地图,解锁,0.7761,0.7141,0.6792
车上,来得及,馋嘴,0.8987,0.8703,0.4769
春运,拥挤,佳节,0.9413,0.8364,0.421
健康,好开心,奶奶,0.7945,0.6141,0.5427
今晚,灯光,好评,0.8703,0.8158,0.6624
饥寒交迫,饥寒,交迫,0.8861,0.5965,0.4528
不想,走,，,0.8036,0.6898,0.4604
地铁票,路,稍微,0.8819,0.5971,0.4039
吃饭,高铁,逛街,0.5602,0.5335,0.2927
相聚,短暂,知足,0.8647,0.7697,0.6735
领教,厉害,座位,0.8191,0.335,0.1758
苏州,来,你好,0.7544,0.665,0.4045
晚点,看看,这人,0.8596,0.4172,0.3729
匆匆忙忙,忙忙,一天,0.9501,0.8942,0.4685
进站,地铁,可怕,0.8348,0.7646,0.4199
滞留,车站,下巴,0.877,0.7539,0.2985
社科院,政,武汉,0.7654,0.5445,0.4503
关注,好久没,回来,0.7215,0.7194,0.3231
出行,第一次,惊蜇,0.911,0.7048,0.4137
伤心,一生,挚爱,0.8588,0.8553,0.8455
身体,正直,谨慎,0.7912,0.7351,0.6604
身体健康,外公,己,0.8389,0.5276,0.2355
回家,路上,感觉,0.8908,0.8453,0.443
一瞬间,孤独,包围,0.8757,0.8568,0.7731
旅行,一个,个人,0.8908,0.534,0.4241
来回,南京,开心,0.8645,0.7469,0.5099
停运,了,实是,0.828,0.5214,0.4874
同志,一笔,老王,0.7682,0.693,0.6791
为啥,多,这么,0.7323,0.646,0.6225
定票,杭州,赶脚,0.8744,0.785,0.4425
每天,崔永元,一个多月,0.7706,0.7669,0.7441
开心,不知不觉,没见,0.8522,0.8382,0.7981
一天,美好,逆,0.8567,0.8447,0.6837
黑压压,花坛,包括,0.6416,0.4845,0.3177
末班,大半夜,停车场,0.7546,0.6284,0.5515
虹桥,去往,即将,0.8817,0.8694,0.5799
发抖,悲,的,0.9266,0.6709,0.3976
上海,第几次,来,0.8063,0.7016,0.6956
小时,去,没劲,0.8163,0.7917,0.5247
回到,里,自己,0.7987,0.6806,0.5678
志愿者,下班,生活,0.7563,0.6963,0.4262
热干面,吃,每天,0.8779,0.692,0.6663
淋得,淋雨,最近,0.8283,0.7585,0.7064
师傅,没有,接单,0.7582,0.7132,0.6782
教授,交大,愉快,0.8504,0.8223,0.2117
高铁,晚点,中奖,0.9284,0.8756,0.4099
出发,头昏脑涨,甲方,0.803,0.6397,0.3837
无锡,来,粉,0.8374,0.6875,0.5179
车票,抢,怎么,0.9247,0.6581,0.5151
高铁,第二列,倒数第,0.9156,0.7085,0.4278
晕,走,知道,0.7196,0.6772,0.5377
再见,旅,姐姐,0.8784,0.7653,0.3849
岗,一班,坚守,0.8207,0.6643,0.6121
回,北京,今天,0.6889,0.6366,0.4445
上海,春暖花开,鼓掌,0.775,0.7595,0.5481
十三分,主办方,梅赛德斯,0.6787,0.6151,0.5047
大好时光,好时光,浪费,0.9263,0.897,0.7369
女人,老公,天下,0.856,0.7859,0.7721
火车站,地铁,绝对,0.8733,0.7959,0.2981
发车,小时,一个,0.9002,0.8123,0.3007
检票,店,真大,0.8868,0.3245,0.3178
咖啡,火车站,最起码,0.5161,0.4675,0.2183
火车,虹桥,恐惧,0.9195,0.8357,0.2607
火车,还好,老师,0.8769,0.3989,0.2452
王尔德,自己,因为,0.8449,0.7943,0.7355
监考,语文,上海,0.8389,0.4382,0.3683
旅行,自己,清晰,0.8058,0.7563,0.7361
